search_query,name,description,설명,url,type,usage_count,topic
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Storm MCP Server,Seamlessly integrate LLM applications with RAG data sources and tools. Utilize powerful embedding models and vector databases to create your own RAG solutions quickly. Get started by obtaining an API token and connecting to the Storm Platform.,LLM 애플리케이션을 RAG 데이터 소스 및 도구와 원활하게 통합합니다. 강력한 임베딩 모델과 벡터 데이터베이스를 활용하여 빠르게 자체 RAG 솔루션을 만듭니다. API 토큰을 얻고 Storm Platform에 연결하여 시작합니다.,https://smithery.ai/server/@sionic-ai/serverless-rag-mcp-server,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Kintone Connector,Explore and manipulate Kintone data.,Kintone 데이터를 탐색하고 조작합니다.,https://smithery.ai/server/mcp-server-kintone,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Azure DevOps Integration Server,"Integrate seamlessly with Azure DevOps to manage work items, repositories, and pipelines. Enhance your Cline experience by automating tasks and retrieving data directly from Azure DevOps services. Streamline your development workflow with powerful tools at your fingertips.","Azure DevOps와 원활하게 통합하여 작업 항목, 리포지토리 및 파이프라인을 관리합니다. 작업을 자동화하고 Azure DevOps 서비스에서 직접 데이터를 검색하여 Cline 경험을 향상합니다. 손끝에서 강력한 도구를 사용하여 개발 워크플로를 간소화합니다.",https://smithery.ai/server/@RainyCodeWizard/azure-devops-mcp-server,Remote,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Conversational Application Framework,"Build conversational applications with ease. Leverage local LLMs, vector memory, and a plugin system to execute real actions seamlessly. Enhance user interactions with automatic long history summarization and multi-user support.","대화형 애플리케이션을 손쉽게 구축하세요. 로컬 LLM, 벡터 메모리, 플러그인 시스템을 활용하여 실제 작업을 원활하게 실행하세요. 자동 장기 기록 요약 및 다중 사용자 지원으로 사용자 상호 작용을 강화하세요.",https://smithery.ai/server/@eversonpereira/mcp,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",txtai Embedding MCP Server,Leverage advanced semantic search and knowledge graph capabilities to enhance your applications. Build and manage knowledge bases effortlessly while accessing AI-driven text processing through a standardized interface. Start utilizing your data more effectively with powerful search and processing tools.,고급 의미 검색 및 지식 그래프 기능을 활용하여 애플리케이션을 강화하세요. 표준화된 인터페이스를 통해 AI 기반 텍스트 처리에 액세스하는 동안 지식 기반을 손쉽게 구축하고 관리하세요. 강력한 검색 및 처리 도구로 데이터를 보다 효과적으로 활용하세요.,https://smithery.ai/server/@Geeksfino/knowledgebase-mcp-server,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Smithery,Empower your applications with dynamic data integration and real-time context manipulation. Seamlessly connect to external resources and tools to enhance your workflows and decision-making processes. Experience a new level of interactivity and efficiency in your projects.,동적 데이터 통합 및 실시간 컨텍스트 조작으로 애플리케이션을 강화하세요. 외부 리소스 및 도구에 원활하게 연결하여 워크플로 및 의사 결정 프로세스를 개선하세요. 프로젝트에서 새로운 수준의 상호 작용과 효율성을 경험하세요.,https://smithery.ai/server/@Awhitter/smithery,Local,,3
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",AI Model Context Protocol Server,Integrate LLMs with external data and tools seamlessly. Enhance your applications with dynamic context and capabilities.,LLM을 외부 데이터 및 도구와 원활하게 통합합니다. 동적 컨텍스트와 기능으로 애플리케이션을 강화합니다.,https://smithery.ai/server/@Fropppy/ai-mcp,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Mesh Agent Server,"Connect to a network of specialized AI agents and tools for blockchain and web3 applications. Access cryptocurrency data, smart contract security, and more through a unified API. Enhance your projects with powerful web3 capabilities seamlessly integrated into your workflows.","블록체인 및 Web3 애플리케이션을 위한 전문 AI 에이전트 및 도구 네트워크에 연결합니다. 통합 API를 통해 암호화폐 데이터, 스마트 계약 보안 등에 액세스합니다. 워크플로에 완벽하게 통합된 강력한 Web3 기능으로 프로젝트를 강화합니다.",https://smithery.ai/server/@heurist-network/heurist-mesh-mcp-server,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Data Product Hackathon Server,Empower your data-driven applications with seamless integration of tools and resources. Access and manipulate real-world data effortlessly while enhancing your workflows. Experience a standardized approach to bridging language models with external contexts.,도구와 리소스를 매끄럽게 통합하여 데이터 중심 애플리케이션을 강화하세요. 워크플로를 개선하는 동시에 실제 데이터에 쉽게 액세스하고 조작하세요. 언어 모델을 외부 컨텍스트와 연결하는 표준화된 접근 방식을 경험하세요.,https://smithery.ai/server/@danoriordan/dataproducthackathon,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Zhike,Enhance your applications with dynamic data integration and tool invocation capabilities.,동적 데이터 통합과 도구 호출 기능으로 애플리케이션을 강화하세요.,https://smithery.ai/server/@likeyouwang/zhike,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Resources,Building the operating system for AI,AI를 위한 운영체제 구축,https://smithery.ai/,,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Tavily Server,"Enable your AI assistants to perform comprehensive web searches and retrieve relevant, up-to-date information effortlessly. Leverage AI-powered search capabilities with rich results and caching for improved performance. Enhance your applications with flexible data access through both tools and resources.",AI 어시스턴트가 포괄적인 웹 검색을 수행하고 관련성 있고 최신 정보를 손쉽게 검색할 수 있도록 하세요. 풍부한 결과와 캐싱을 통해 AI 기반 검색 기능을 활용하여 성능을 개선하세요. 도구와 리소스를 통해 유연한 데이터 액세스로 애플리케이션을 강화하세요.,https://smithery.ai/server/@it-beard/tavily-server,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",API Service,Interact with system APIs seamlessly. Perform operations like employee search and breakfast registration with ease. Enhance your workflow by integrating with our reliable MCP server.,시스템 API와 원활하게 상호 작용합니다. 직원 검색 및 아침 식사 등록과 같은 작업을 쉽게 수행합니다. 신뢰할 수 있는 MCP 서버와 통합하여 워크플로를 강화합니다.,https://smithery.ai/server/@nstanw/api-service,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Demo Curso AI 2025,Enhance your AI applications with seamless integration of tools and resources. Access real-world data and perform actions dynamically to enrich user interactions. Simplify your development process with standardized workflows and prompt templates.,도구와 리소스를 매끄럽게 통합하여 AI 애플리케이션을 강화하세요. 실제 데이터에 액세스하고 동적으로 작업을 수행하여 사용자 상호 작용을 풍부하게 하세요. 표준화된 워크플로와 프롬프트 템플릿으로 개발 프로세스를 간소화하세요.,https://smithery.ai/server/@caguanet/demo-curso-ai-03-2025,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Skynet,Empower your applications with advanced AI capabilities. Integrate seamlessly with external data and tools to enhance functionality and user experience. Unlock the potential of your projects with intelligent automation and real-time data processing.,고급 AI 기능으로 애플리케이션을 강화하세요. 외부 데이터 및 도구와 원활하게 통합하여 기능과 사용자 경험을 향상하세요. 지능형 자동화 및 실시간 데이터 처리로 프로젝트의 잠재력을 끌어내세요.,https://smithery.ai/server/@MagistrTheOne/skynet,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Mars Server,Integrate external data and tools seamlessly with your LLM applications.,외부 데이터와 도구를 LLM 애플리케이션과 완벽하게 통합합니다.,https://smithery.ai/server/@mars89757/mars,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",MySQL Server,Interact with MySQL databases seamlessly through AI models. Execute database operations like creating tables and running queries with ease. Enhance your applications by integrating powerful database capabilities directly into your workflows.,AI 모델을 통해 MySQL 데이터베이스와 원활하게 상호 작용합니다. 테이블 생성 및 쿼리 실행과 같은 데이터베이스 작업을 쉽게 실행합니다. 강력한 데이터베이스 기능을 워크플로에 직접 통합하여 애플리케이션을 강화합니다.,https://smithery.ai/server/@Mineru98/mysql-mcp-server,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Model Context Protocol Server,"Integrate your applications with real-world data and tools seamlessly. Access files, databases, and APIs while leveraging the power of language models to enhance your workflows. Simplify complex interactions and automate tasks with a standardized approach.","애플리케이션을 실제 데이터 및 도구와 원활하게 통합하세요. 언어 모델의 힘을 활용하여 워크플로를 개선하면서 파일, 데이터베이스 및 API에 액세스하세요. 표준화된 접근 방식으로 복잡한 상호 작용을 간소화하고 작업을 자동화하세요.",https://smithery.ai/server/@rflowapt/mcp,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",jy,Enhance your applications with dynamic integration of real-world data and tools. Seamlessly connect your LLMs to external resources and actions for a more interactive experience.,실제 데이터와 도구를 동적으로 통합하여 애플리케이션을 강화하세요. LLM을 외부 리소스와 작업에 원활하게 연결하여 더욱 상호 작용적인 경험을 제공하세요.,https://smithery.ai/server/@gudukeji/jy,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Apple Notes Integration,"Enable your AI assistants to seamlessly search and reference your Apple Notes during conversations. Leverage advanced semantic and full-text search capabilities to enhance your productivity and information retrieval. Enjoy fully local execution without the need for API keys, ensuring your data remains private and secure.",대화 중에 AI 어시스턴트가 Apple Notes를 원활하게 검색하고 참조할 수 있도록 하세요. 고급 의미론 및 전체 텍스트 검색 기능을 활용하여 생산성과 정보 검색을 향상하세요. API 키 없이도 완전한 로컬 실행을 즐기며 데이터가 비공개로 안전하게 유지되도록 하세요.,https://smithery.ai/server/@Tom-Semple/mcp-apple-notes-fixed,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",OpenAI WebSearch Server,"Enable your AI assistants to access real-time web search capabilities during conversations. This server enhances the assistant's knowledge with up-to-date information, ensuring users receive accurate and relevant responses. Easily install and configure it for use with popular applications like Claude.app or Zed editor.",대화 중에 AI 어시스턴트가 실시간 웹 검색 기능에 액세스할 수 있도록 합니다. 이 서버는 최신 정보로 어시스턴트의 지식을 강화하여 사용자가 정확하고 관련성 있는 응답을 받을 수 있도록 합니다. Claude.app 또는 Zed editor와 같은 인기 있는 애플리케이션과 함께 사용하도록 쉽게 설치하고 구성합니다.,https://smithery.ai/server/@ConechoAI/openai-websearch-mcp,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Glif MCP Server,"Run AI workflows seamlessly with glif.app. Access detailed glif information, execute workflows with inputs, and manage user profiles effortlessly. Enhance your applications with rich metadata and powerful tools for AI-driven tasks.","glif.app으로 AI 워크플로를 원활하게 실행하세요. 자세한 glif 정보에 액세스하고, 입력으로 워크플로를 실행하고, 사용자 프로필을 손쉽게 관리하세요. 풍부한 메타데이터와 AI 기반 작업을 위한 강력한 도구로 애플리케이션을 강화하세요.",https://smithery.ai/server/@glifxyz/glif-mcp-server,Remote,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Smithery,Empower your applications with dynamic data integration and real-time context manipulation. Seamlessly connect to external resources and tools to enhance your workflows and decision-making processes. Experience a new level of interactivity and efficiency in your projects.,동적 데이터 통합 및 실시간 컨텍스트 조작으로 애플리케이션을 강화하세요. 외부 리소스 및 도구에 원활하게 연결하여 워크플로 및 의사 결정 프로세스를 개선하세요. 프로젝트에서 새로운 수준의 상호 작용과 효율성을 경험하세요.,https://smithery.ai/server/@ginaphi/smithery,Local,,3
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Workato MCP Server,"Integrate seamlessly with Workato's API to manage recipes, connections, and activity logs. Streamline your automation workflows and enhance productivity with powerful tools for monitoring and organization. Experience efficient recipe management and connection handling in one unified platform.","Workato의 API와 완벽하게 통합하여 레시피, 연결 및 활동 로그를 관리하세요. 강력한 모니터링 및 구성 도구로 자동화 워크플로를 간소화하고 생산성을 향상하세요. 하나의 통합 플랫폼에서 효율적인 레시피 관리 및 연결 처리를 경험하세요.",https://smithery.ai/server/@jacobgoren-sb/workato-mcp-server,Local,,3
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Laosu888 Server,Enhance your applications with dynamic data integration and real-time processing capabilities. Access and manipulate external resources seamlessly to enrich user interactions. Empower your agents to perform complex tasks effortlessly with our robust toolset.,동적 데이터 통합 및 실시간 처리 기능으로 애플리케이션을 강화하세요. 외부 리소스에 원활하게 액세스하고 조작하여 사용자 상호 작용을 풍부하게 하세요. 강력한 툴셋으로 에이전트가 복잡한 작업을 손쉽게 수행할 수 있도록 지원하세요.,https://smithery.ai/server/@laosu888/laosu888,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Escalamax,Enhance your applications with powerful data integration and manipulation capabilities. Seamlessly connect to various data sources and perform complex operations with ease. Empower your workflows by leveraging real-time data and tools in a standardized manner.,강력한 데이터 통합 및 조작 기능으로 애플리케이션을 강화하세요. 다양한 데이터 소스에 원활하게 연결하고 복잡한 작업을 쉽게 수행하세요. 표준화된 방식으로 실시간 데이터와 도구를 활용하여 워크플로를 강화하세요.,https://smithery.ai/server/@SerExpert/escalamax1,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Model Context Protocol Servers,"Enable seamless integration of Large Language Models with various tools and data sources. Leverage a collection of reference implementations to enhance your applications with secure, controlled access to external resources. Start building your own MCP servers or utilize existing ones to empower your AI solutions.",다양한 도구 및 데이터 소스와 대규모 언어 모델의 원활한 통합을 활성화합니다. 참조 구현 컬렉션을 활용하여 외부 리소스에 대한 안전하고 제어된 액세스를 통해 애플리케이션을 강화합니다. 자체 MCP 서버를 구축하거나 기존 서버를 활용하여 AI 솔루션을 강화합니다.,https://smithery.ai/server/@xiyuefox/servers,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Cadwin95 Server,Integrate advanced data processing and tool invocation capabilities.,고급 데이터 처리 및 도구 호출 기능을 통합합니다.,https://smithery.ai/server/@cadwin95/cadwin95,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Smithery,Empower your applications with dynamic data integration and real-time context manipulation. Seamlessly connect to external resources and tools to enhance your workflows and decision-making processes. Experience a new level of interactivity and efficiency in your projects.,동적 데이터 통합 및 실시간 컨텍스트 조작으로 애플리케이션을 강화하세요. 외부 리소스 및 도구에 원활하게 연결하여 워크플로 및 의사 결정 프로세스를 개선하세요. 프로젝트에서 새로운 수준의 상호 작용과 효율성을 경험하세요.,https://smithery.ai/server/@pinhunghsieh/smithery,Local,,3
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Clover MCP Server,"Access your Clover merchant data seamlessly. Retrieve merchant information, list inventory items, and manage orders through a simple integration with generative AI models. Start connecting to your Clover account effortlessly with OAuth authentication.","Clover 상인 데이터에 원활하게 액세스하세요. 생성 AI 모델과의 간단한 통합을 통해 상인 정보를 검색하고, 재고 품목을 나열하고, 주문을 관리하세요. OAuth 인증을 통해 Clover 계정에 손쉽게 연결을 시작하세요.",https://smithery.ai/server/@ibraheem4/clover-mcp,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Fibery MCP Server,"Integrate your Fibery workspace with any LLM provider using natural language. Query, create, and update Fibery entities seamlessly through conversational interfaces. Enhance your productivity by interacting with your data effortlessly.","자연어를 사용하여 Fibery 작업 공간을 모든 LLM 공급자와 통합합니다. 대화형 인터페이스를 통해 Fibery 엔터티를 원활하게 쿼리, 생성 및 업데이트합니다. 데이터와 손쉽게 상호 작용하여 생산성을 향상합니다.",https://smithery.ai/server/@Fibery-inc/fibery-mcp-server,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Resources,Building the operating system for AI,AI를 위한 운영체제 구축,https://smithery.ai/,,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Adfin MCP Server,Integrate seamlessly with Adfin's public APIs to enhance your AI assistant's capabilities. Automate tasks like invoice creation and credit control checks effortlessly. Empower your workflow with real-time access to financial data and tools.,Adfin의 공개 API와 완벽하게 통합하여 AI 어시스턴트의 기능을 강화하세요. 송장 생성 및 신용 관리 검사와 같은 작업을 손쉽게 자동화하세요. 재무 데이터 및 도구에 대한 실시간 액세스로 워크플로를 강화하세요.,https://smithery.ai/server/@Adfin-Engineering/mcp-server-adfin,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Dropbox Integration Server,"Integrate your applications with Dropbox seamlessly. Utilize powerful tools to manage files, folders, and account information directly from your MCP-compatible clients.","Dropbox와 애플리케이션을 원활하게 통합하세요. 강력한 도구를 활용하여 MCP 호환 클라이언트에서 직접 파일, 폴더 및 계정 정보를 관리하세요.",https://smithery.ai/server/@amgadabdelhafez/dbx-mcp-server,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",AiDD,"AI-driven development workflows with file and Git operations, and code analysis.",파일 및 Git 작업과 코드 분석을 갖춘 AI 기반 개발 워크플로우입니다.,https://smithery.ai/server/mcp-server-aidd,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Trello Integration Server,"Interact with Trello boards effortlessly. Manage cards, lists, and activities while benefiting from built-in rate limiting and type safety. Enhance your workflow with robust error handling and seamless API integration.","Trello 보드와 손쉽게 상호 작용하세요. 내장된 속도 제한 및 유형 안전성을 활용하면서 카드, 목록 및 활동을 관리하세요. 강력한 오류 처리 및 원활한 API 통합으로 워크플로를 강화하세요.",https://smithery.ai/server/@hrs-asano/claude-mcp-trello,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Notion Integration Server,"Integrate seamlessly with Notion's API to manage your databases and pages. Query, create, and update content in your Notion workspace effortlessly. Enhance your productivity by leveraging a standardized interface for all your Notion interactions.","Notion의 API와 완벽하게 통합하여 데이터베이스와 페이지를 관리하세요. Notion 작업 공간에서 콘텐츠를 손쉽게 쿼리, 생성 및 업데이트하세요. 모든 Notion 상호 작용에 표준화된 인터페이스를 활용하여 생산성을 높이세요.",https://smithery.ai/server/@ccabanillas/notion-mcp,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",The Apex Intelligence,Empower your applications with advanced AI capabilities. Seamlessly integrate real-world data and tools to enhance user interactions and decision-making. Unlock the potential of your projects with intelligent automation and insights.,고급 AI 기능으로 애플리케이션을 강화하세요. 실제 데이터와 도구를 원활하게 통합하여 사용자 상호 작용과 의사 결정을 개선하세요. 지능형 자동화와 통찰력으로 프로젝트의 잠재력을 끌어내세요.,https://smithery.ai/server/@Theapexintelligence/theapexintelligence,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Sequential Tools Server,"Leverage narrative and analytical techniques to enhance problem-solving and memory retention. Structure complex problems as engaging stories or sequential thoughts, allowing for easy revision and branching. Integrate seamlessly with AI systems using the Model Context Protocol.",문제 해결 및 기억 유지를 강화하기 위해 내러티브 및 분석 기술을 활용합니다. 복잡한 문제를 매력적인 스토리나 순차적 생각으로 구조화하여 쉽게 수정하고 분기할 수 있습니다. Model Context Protocol을 사용하여 AI 시스템과 완벽하게 통합합니다.,https://smithery.ai/server/@dhkts1/sequentialstory,Local,,3
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Model Context Protocol Server,"Integrate your applications with real-world data and tools seamlessly. Access files, databases, and APIs while leveraging the power of language models to enhance your workflows. Simplify complex interactions and automate tasks with a standardized approach.","애플리케이션을 실제 데이터 및 도구와 원활하게 통합하세요. 언어 모델의 힘을 활용하여 워크플로를 개선하면서 파일, 데이터베이스 및 API에 액세스하세요. 표준화된 접근 방식으로 복잡한 상호 작용을 간소화하고 작업을 자동화하세요.",https://smithery.ai/server/@Swan-and-Co-Innovations/mcp,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Dify AI Server,Enable LLMs to interact with Dify AI's chat completion capabilities.,LLM이 Dify AI의 채팅 완성 기능과 상호 작용할 수 있도록 합니다.,https://smithery.ai/server/@yuru-sha/mcp-server-dify,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Slim MCP,"Provide a modular API service that integrates various tools for AI agents and automated workflows. Enhance your applications with features like weather updates, task management, and email sending through a consistent RESTful interface.","AI 에이전트와 자동화된 워크플로를 위한 다양한 도구를 통합하는 모듈식 API 서비스를 제공합니다. 일관된 RESTful 인터페이스를 통해 날씨 업데이트, 작업 관리, 이메일 전송과 같은 기능으로 애플리케이션을 강화하세요.",https://smithery.ai/server/@webdevtodayjason/slim-MCP,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Escalamax,Enhance your applications with powerful data integration and manipulation capabilities. Seamlessly connect to various data sources and perform complex operations with ease. Empower your workflows by leveraging real-time data and tools in a standardized manner.,강력한 데이터 통합 및 조작 기능으로 애플리케이션을 강화하세요. 다양한 데이터 소스에 원활하게 연결하고 복잡한 작업을 쉽게 수행하세요. 표준화된 방식으로 실시간 데이터와 도구를 활용하여 워크플로를 강화하세요.,https://smithery.ai/server/@SerExpert/ava,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Intercom Chat Integration,Query and analyze your Intercom conversations with powerful filtering options. Gain insights from your chat data securely using your Intercom API key. Enhance your LLM's capabilities by integrating real-time conversation data from Intercom.,강력한 필터링 옵션으로 Intercom 대화를 쿼리하고 분석하세요. Intercom API 키를 사용하여 채팅 데이터에서 안전하게 통찰력을 얻으세요. Intercom의 실시간 대화 데이터를 통합하여 LLM의 역량을 강화하세요.,https://smithery.ai/server/@fabian1710/mcp-intercom,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",AI App Lab,Empower small and medium enterprises to rapidly develop AI applications tailored to their business scenarios. Utilize a high-code SDK and a wealth of prototype application code to bridge the gap between AI models and real-world applications. Streamline the deployment of intelligent agents with ease and efficiency.,중소기업이 비즈니스 시나리오에 맞는 AI 애플리케이션을 신속하게 개발할 수 있도록 지원합니다. 하이코드 SDK와 풍부한 프로토타입 애플리케이션 코드를 활용하여 AI 모델과 실제 애플리케이션 간의 격차를 메웁니다. 지능형 에이전트의 배포를 쉽고 효율적으로 간소화합니다.,https://smithery.ai/server/@zhuyali-yl/ai-app-lab,Local,,2
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",thirdweb MCP Server,"Integrate thirdweb's blockchain tools and services seamlessly with any MCP-compatible client. Access real-time on-chain analysis, smart contract interactions, and blockchain data insights effortlessly. Enhance your applications with powerful blockchain capabilities using a unified interface.","thirdweb의 블록체인 도구와 서비스를 모든 MCP 호환 클라이언트와 원활하게 통합하세요. 실시간 온체인 분석, 스마트 계약 상호작용 및 블록체인 데이터 통찰력에 손쉽게 액세스하세요. 통합 인터페이스를 사용하여 강력한 블록체인 기능으로 애플리케이션을 강화하세요.",https://smithery.ai/server/@thirdweb-dev/ai,Local,,0
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",Notion Integration Server,"Connect your AI assistants to your Notion workspace. Enable seamless interaction with your Notion databases, pages, and blocks, allowing for efficient content management and retrieval. Enhance your productivity by leveraging AI to automate tasks within Notion.","AI 어시스턴트를 Notion 작업 공간에 연결합니다. Notion 데이터베이스, 페이지 및 블록과 원활하게 상호 작용하여 효율적인 콘텐츠 관리 및 검색이 가능합니다. AI를 활용하여 Notion 내에서 작업을 자동화하여 생산성을 향상합니다.",https://smithery.ai/server/@emmanuelsystems/mcpnotionslack,Local,,4
"Integrate applications with real-world data and external APIs for enhanced workflows and dynamic interactions. Explore servers enabling seamless integration with tools like Anki, Warpcast, and Beamlit for diverse operations.",MCP Server,Integrate external data and tools seamlessly with your LLM applications.,외부 데이터와 도구를 LLM 애플리케이션과 완벽하게 통합합니다.,https://smithery.ai/server/@hhyyy9/mcpserver,Local,,0
